id_x,user_id,record_id_x,steps,calories,active_calories,active_time,day,created_at_x,updated_at_x,id_y,record_id_y,created_at_y,updated_at_y,average_hr,min_hr,max_hr,id,record_id,score,contributors,created_at,updated_at,contributors_parsed,hrv_balance,sleep_balance,previous_night,recovery_index,activity_balance,body_temperature,sleep_regularity,resting_heart_rate,previous_day_activity,total_sleep_duration,avg_sleep_score,sleep_start,sleep_end,total_sleep_hours,session_count,total_moving_time,total_distance,total_elevation_gain,avg_session_hr,max_session_hr,avg_power,total_kilojoules,total_suffer_score,morning_sessions,afternoon_sessions,evening_sessions,easy_sessions,hard_sessions,long_sessions,strength_sessions,training_hours,hard_day,multi_session_day,late_training_day,acute_training_hours_7d,chronic_training_hours_28d,acr_training_load,hrv_baseline_14d,hrv_deviation,rhr_baseline_14d,rhr_deviation,sleep_baseline_7d,sleep_debt,risk_level,confidence,inferred_at,inference_version
895b6c98-9ad2-42d9-b4fa-65f43eec9e40,779b2e98-d061-4748-bcef-78b1c43570ba,9ba20e8d-46e9-4b84-9fd9-e89891735363,7802,,436,,2025-08-23,2025-08-25 13:47:53.394386+00:00,2025-09-22 07:41:22.748498+00:00,47314fe4-8105-4a58-aa09-b3802288f4a5,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-23,2025-08-25 13:47:53.536515+00:00,2025-09-22 07:41:23.119437+00:00,94,51,140,5b9c8ed9-1028-4abc-ac8f-6d0b06bcce5d,84e70e98-02b2-4212-9d75-2dac0cb7ee0b,81,"{""hrv_balance"":67,""sleep_balance"":82,""previous_night"":83,""recovery_index"":95,""activity_balance"":88,""body_temperature"":99,""sleep_regularity"":83,""resting_heart_rate"":70,""previous_day_activity"":88}",2025-08-25 13:47:53.330923+00:00,2025-09-22 07:41:22.710529+00:00,"{'hrv_balance': 67, 'sleep_balance': 82, 'previous_night': 83, 'recovery_index': 95, 'activity_balance': 88, 'body_temperature': 99, 'sleep_regularity': 83, 'resting_heart_rate': 70, 'previous_day_activity': 88}",67,82,83,95,88,99,83.0,70,88,26130.0,,2025-08-22 21:11:33+00:00,2025-08-23 05:43:28+00:00,7.258333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,4.684166666666666,0.3096329365079365,15.12812790362372,59.92857142857143,7.071428571428569,66.28571428571429,3.714285714285708,6.811904761904762,-0.446428571,low,0.55,2026-01-26T00:28:03.348571,v1.0
3b7522d7-3c74-437d-a95d-afa6917ef2a4,779b2e98-d061-4748-bcef-78b1c43570ba,8c91d7f3-85ec-4265-8366-9e0261217bdd,7997,,1885,,2025-08-24,2025-08-25 13:47:53.394386+00:00,2025-09-23 14:41:41.020888+00:00,0d430c3e-181e-40cb-bbfd-204fa9dde05a,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-24,2025-08-25 13:47:53.536515+00:00,2025-09-23 14:41:41.214147+00:00,100,50,160,e561b949-483e-45da-9c88-2dadbe8a6d54,34489d45-63e3-4c5f-bcec-a5c201651364,86,"{""hrv_balance"":65,""sleep_balance"":82,""previous_night"":98,""recovery_index"":76,""activity_balance"":86,""body_temperature"":95,""sleep_regularity"":84,""resting_heart_rate"":97,""previous_day_activity"":99}",2025-08-25 13:47:53.330923+00:00,2025-09-23 14:41:40.977470+00:00,"{'hrv_balance': 65, 'sleep_balance': 82, 'previous_night': 98, 'recovery_index': 76, 'activity_balance': 86, 'body_temperature': 95, 'sleep_regularity': 84, 'resting_heart_rate': 97, 'previous_day_activity': 99}",65,82,98,76,86,95,84.0,97,99,26010.0,,2025-08-23 21:03:03+00:00,2025-08-24 05:06:58+00:00,7.225,1,6782.0,58274.6,355.0,140.3,176.0,180.0,1220.7,123.0,1,0,0,0,0,1,0,1.883888888888889,0,0,0,2.479166666666667,0.3769146825396824,6.577527439,61.642857142857146,3.357142857142854,68.14285714285714,28.85714285714286,7.0,-0.225,moderate,0.65,2026-01-26T00:28:14.551802,v1.0
aeba5c70-1cdb-4d1f-a718-6112052da2e4,779b2e98-d061-4748-bcef-78b1c43570ba,fba582cb-bd63-4695-88fd-befb9f2c63fb,5333,,414,,2025-08-25,2025-09-11 08:10:37.006156+00:00,2025-09-23 14:41:41.020888+00:00,86b6d858-995f-44db-b3bb-67326a892a21,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-25,2025-08-25 13:47:53.536515+00:00,2025-09-23 14:41:41.214147+00:00,90,51,140,e22ce03e-bb53-4419-b6f7-68281000f0b0,62a3fc69-98ad-4040-a706-0934acfd5aa4,84,"{""hrv_balance"":67,""sleep_balance"":87,""previous_night"":96,""recovery_index"":98,""activity_balance"":82,""body_temperature"":92,""sleep_regularity"":85,""resting_heart_rate"":89,""previous_day_activity"":65}",2025-08-25 13:47:53.330923+00:00,2025-09-23 14:41:40.977470+00:00,"{'hrv_balance': 67, 'sleep_balance': 87, 'previous_night': 96, 'recovery_index': 98, 'activity_balance': 82, 'body_temperature': 92, 'sleep_regularity': 85, 'resting_heart_rate': 89, 'previous_day_activity': 65}",67,87,96,98,82,92,85.0,89,65,27060.0,,2025-08-24 20:17:58+00:00,2025-08-25 04:31:23+00:00,7.516666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.479166666666667,0.3769146825396824,6.577527439,62.785714285714285,4.214285714285715,69.42857142857143,19.57142857142857,7.070238095238095,-0.446428571,moderate,0.65,2026-01-26T00:28:27.004931,v1.0
d9822748-4059-4a26-9711-fb3f5d96cbec,779b2e98-d061-4748-bcef-78b1c43570ba,1b95398e-bd69-416f-b5fc-a64f0680f9ca,10407,3223.0,1067,18900.0,2025-08-26,2025-09-11 08:10:37.006156+00:00,2025-09-25 20:23:53.178081+00:00,f9c5881d-01f3-4473-bc47-c66e5910c7cf,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-26,2025-09-11 08:10:37.158711+00:00,2025-09-25 20:23:53.320479+00:00,103,54,148,d45b09e2-6450-4812-9e78-08ff77ffc9b9,c1e6b832-c899-4824-9206-2131594269ae,81,"{""hrv_balance"":74,""sleep_balance"":85,""previous_night"":73,""recovery_index"":100,""activity_balance"":98,""body_temperature"":100,""sleep_regularity"":84,""resting_heart_rate"":63,""previous_day_activity"":90}",2025-09-11 08:10:36.937496+00:00,2025-09-25 20:23:53.106500+00:00,"{'hrv_balance': 74, 'sleep_balance': 85, 'previous_night': 73, 'recovery_index': 100, 'activity_balance': 98, 'body_temperature': 100, 'sleep_regularity': 84, 'resting_heart_rate': 63, 'previous_day_activity': 90}",74,85,73,100,98,100,84.0,63,90,25470.0,,2025-08-25 20:24:04+00:00,2025-08-26 19:27:29+00:00,7.075,1,1793.0,6027.7,9.0,141.0,156.0,0.0,0.0,27.0,0,1,0,1,1,0,0,0.4980555555555555,1,0,0,2.977222222222222,0.3947023809523809,7.542954808223999,64.64285714285714,9.357142857,70.07142857142857,-7.071428571,7.116666666666667,0.041666667,low,0.65,2026-01-26T00:28:38.357489,v1.0
e3701e63-b78f-431e-a063-fa084294c046,779b2e98-d061-4748-bcef-78b1c43570ba,469187dd-cac4-4102-8c47-7ab23f23f3d1,3045,2234.0,176,9960.0,2025-08-27,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,a0cc9b4c-016f-49c2-bf21-12a9d8cba460,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-27,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,81,54,104,fcdd4018-e9b7-4958-b8d0-2b77b1988aeb,276caddc-3500-4e78-8c13-f65798eeab1a,73,"{""hrv_balance"":55,""sleep_balance"":89,""previous_night"":81,""recovery_index"":61,""activity_balance"":84,""body_temperature"":100,""sleep_regularity"":85,""resting_heart_rate"":55,""previous_day_activity"":77}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 55, 'sleep_balance': 89, 'previous_night': 81, 'recovery_index': 61, 'activity_balance': 84, 'body_temperature': 100, 'sleep_regularity': 85, 'resting_heart_rate': 55, 'previous_day_activity': 77}",55,89,81,61,84,100,85.0,55,77,24750.0,,2025-08-26 20:38:58+00:00,2025-08-27 04:31:47+00:00,6.875,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.977222222222222,0.3947023809523809,7.542954808223999,64.42857142857143,-9.428571429,68.21428571428571,-13.21428571,7.142857142857143,0.2678571428571432,moderate,0.75,2026-01-26T00:28:49.811981,v1.0
2ac63bfd-533a-4c54-8ce0-1550b83bcd95,779b2e98-d061-4748-bcef-78b1c43570ba,71709889-b9b1-4779-897e-0eec9941bb07,6265,2759.0,605,18360.0,2025-08-28,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,cabc1436-de79-44e8-ad0a-80b27e730a8d,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-28,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,94,53,168,1ae29182-e9e1-45c2-beda-3d5a42377aa3,ef582ec6-da1f-4dee-8787-3d913cdda715,82,"{""hrv_balance"":75,""sleep_balance"":90,""previous_night"":96,""recovery_index"":46,""activity_balance"":92,""body_temperature"":100,""sleep_regularity"":87,""resting_heart_rate"":74,""previous_day_activity"":93}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 75, 'sleep_balance': 90, 'previous_night': 96, 'recovery_index': 46, 'activity_balance': 92, 'body_temperature': 100, 'sleep_regularity': 87, 'resting_heart_rate': 74, 'previous_day_activity': 93}",75,90,96,46,92,100,87.0,74,93,25530.0,,2025-08-27 20:36:00+00:00,2025-08-28 04:30:00+00:00,7.091666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3819444444444446,0.3947023809523809,6.034786105665311,65.35714285714286,9.642857143,69.57142857142857,4.428571428571431,7.186904761904762,0.095238095,low,0.55,2026-01-26T00:29:00.145186,v1.0
7ce4a1f7-8b23-4f0d-88cb-9de7dc682e63,779b2e98-d061-4748-bcef-78b1c43570ba,c0042220-2c07-41b6-843b-3fa1def5bd08,7296,2866.0,684,21240.0,2025-08-29,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,99bf1538-b60f-43c9-ba63-b5f575b76e3a,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-29,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,94,56,131,2de8dcd4-f56f-48ff-aebf-9ab7d4978d2a,4dabaa96-ce29-44f1-9b28-5d5b072ba1e1,83,"{""hrv_balance"":59,""sleep_balance"":87,""previous_night"":88,""recovery_index"":100,""activity_balance"":93,""body_temperature"":95,""sleep_regularity"":89,""resting_heart_rate"":74,""previous_day_activity"":83}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 59, 'sleep_balance': 87, 'previous_night': 88, 'recovery_index': 100, 'activity_balance': 93, 'body_temperature': 95, 'sleep_regularity': 89, 'resting_heart_rate': 74, 'previous_day_activity': 83}",59,87,88,100,93,95,89.0,74,83,23910.0,,2025-08-28 20:55:58+00:00,2025-08-29 04:30:50+00:00,6.641666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3819444444444446,0.3947023809523809,6.034786105665311,65.07142857142857,-6.071428571,70.21428571428571,3.785714285714292,7.097619047619048,0.4559523809523815,moderate,0.75,2026-01-26T00:29:12.549253,v1.0
1efdebaa-2c34-4de5-ae03-43c177f8630c,779b2e98-d061-4748-bcef-78b1c43570ba,5dedc6b2-8ae4-4efd-90db-a69bf6a93295,9198,2620.0,444,20100.0,2025-08-30,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,e1db0a92-d0aa-475d-8f6b-320f779b9692,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-30,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,83,50,113,a52de475-5940-4248-ad14-abc7381a5f0a,66ebe80d-efa3-4c40-8d26-486505816e20,81,"{""hrv_balance"":61,""sleep_balance"":89,""previous_night"":88,""recovery_index"":35,""activity_balance"":92,""body_temperature"":88,""sleep_regularity"":90,""resting_heart_rate"":99,""previous_day_activity"":87}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 61, 'sleep_balance': 89, 'previous_night': 88, 'recovery_index': 35, 'activity_balance': 92, 'body_temperature': 88, 'sleep_regularity': 90, 'resting_heart_rate': 99, 'previous_day_activity': 87}",61,89,88,35,92,88,90.0,99,87,24390.0,,2025-08-29 20:42:58+00:00,2025-08-30 04:58:56+00:00,6.775,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.3819444444444446,0.3947023809523809,6.034786105665311,65.14285714285714,-4.142857143,75.64285714285714,23.35714285714286,7.028571428571429,0.253571429,moderate,0.75,2026-01-26T00:29:25.017672,v1.0
a1bfa3be-0f45-4add-9f39-85d4ad04ce7a,779b2e98-d061-4748-bcef-78b1c43570ba,0c0ae73f-b569-4e23-bb57-586eb4c9d17b,9773,4135.0,1891,34200.0,2025-08-31,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,4502e502-8b16-45d3-8c41-93cbad2e72ad,779b2e98-d061-4748-bcef-78b1c43570ba_2025-08-31,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,100,54,165,68e39798-eea6-4ccb-b5d6-10e604fea3c4,52ae7264-fc86-40c2-a01f-3cecb3e58fc0,78,"{""hrv_balance"":48,""sleep_balance"":89,""previous_night"":85,""recovery_index"":73,""activity_balance"":97,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":65,""previous_day_activity"":91}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 48, 'sleep_balance': 89, 'previous_night': 85, 'recovery_index': 73, 'activity_balance': 97, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 65, 'previous_day_activity': 91}",48,89,85,73,97,100,92.0,65,91,25710.0,,2025-08-30 20:44:01+00:00,2025-08-31 04:44:01+00:00,7.141666666666667,1,6781.0,59518.1,357.0,129.6,168.0,189.3,1284.0,85.0,1,0,0,0,0,1,0,1.8836111111111111,0,0,0,2.381666666666667,0.4619742063492063,5.155410483819014,63.71428571428572,-15.71428571,76.71428571428571,-11.71428571,7.016666666666667,-0.125,moderate,0.65,2026-01-26T00:29:37.415628,v1.0
22a10700-d72d-4bed-b682-7af86e5430f5,779b2e98-d061-4748-bcef-78b1c43570ba,5b178c61-848e-48ec-a62e-48af55ca8b86,6009,2896.0,740,18840.0,2025-09-01,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,e02c3e0d-36b7-4da0-8235-68ff5316fe63,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-01,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,100,51,154,f66852c8-941b-46fe-81c1-ca1c259ca510,e42b1d25-c831-454c-8d11-ec69b7529f57,69,"{""hrv_balance"":57,""sleep_balance"":83,""previous_night"":58,""recovery_index"":5,""activity_balance"":85,""body_temperature"":87,""sleep_regularity"":96,""resting_heart_rate"":92,""previous_day_activity"":71}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 57, 'sleep_balance': 83, 'previous_night': 58, 'recovery_index': 5, 'activity_balance': 85, 'body_temperature': 87, 'sleep_regularity': 96, 'resting_heart_rate': 92, 'previous_day_activity': 71}",57,83,58,5,85,87,96.0,92,71,23550.0,,2025-08-31 20:33:59+00:00,2025-09-01 17:04:30+00:00,6.541666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.381666666666667,0.4619742063492063,5.155410483819014,63.0,-6.0,77.78571428571429,14.214285714285708,6.877380952380952,0.3357142857142854,,,,
f4bb2249-437f-4b16-9b4f-e744834fb968,779b2e98-d061-4748-bcef-78b1c43570ba,1a447dd1-6085-4bc9-9120-aee1cf7ed4cc,4451,2912.0,791,16080.0,2025-09-02,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,8a96fa11-b655-4b27-958c-48b1782e5dd4,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-02,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,94,53,140,e2ee9aa0-df5d-44a2-82ed-3219cf00095b,a05e93b5-3cac-49cb-94ea-f4d041892a38,83,"{""hrv_balance"":50,""sleep_balance"":87,""previous_night"":88,""recovery_index"":99,""activity_balance"":100,""body_temperature"":90,""sleep_regularity"":96,""resting_heart_rate"":75,""previous_day_activity"":85}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 50, 'sleep_balance': 87, 'previous_night': 88, 'recovery_index': 99, 'activity_balance': 100, 'body_temperature': 90, 'sleep_regularity': 96, 'resting_heart_rate': 75, 'previous_day_activity': 85}",50,87,88,99,100,90,96.0,75,85,24840.0,,2025-09-01 20:29:59+00:00,2025-09-02 09:19:30+00:00,6.9,1,3371.0,0.0,0.0,113.2,148.0,0.0,0.0,12.0,0,1,0,1,0,0,1,0.9363888888888888,0,0,0,2.8200000000000003,0.4954166666666666,5.692178301093357,62.142857142857146,-12.14285714,78.85714285714286,-3.857142857,6.852380952380953,-0.047619048,,,,
254bb364-7fa8-42fa-a8d7-6b4b0bc15bec,779b2e98-d061-4748-bcef-78b1c43570ba,1bd7b2bc-a534-4a0e-84d6-2a6269f853e0,5844,2462.0,323,13620.0,2025-09-03,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,ba4a1aa9-2faf-4547-9cb1-2e4b0916ea7c,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-03,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,93,54,138,36139d15-65b3-4202-beb1-4c0cea447cb4,9d12922a-84da-47ca-921f-45ac650e222a,75,"{""hrv_balance"":42,""sleep_balance"":83,""previous_night"":83,""recovery_index"":100,""activity_balance"":89,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":49,""previous_day_activity"":79}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 42, 'sleep_balance': 83, 'previous_night': 83, 'recovery_index': 100, 'activity_balance': 89, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 49, 'previous_day_activity': 79}",42,83,83,100,89,100,92.0,49,79,23730.0,,2025-09-02 20:36:00+00:00,2025-09-03 04:32:00+00:00,6.591666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.8200000000000003,0.4954166666666666,5.692178301093357,60.5,-18.5,76.21428571428571,-27.21428571,6.811904761904762,0.2202380952380949,,,,
359ea319-f6f3-407f-bc32-18f792852826,779b2e98-d061-4748-bcef-78b1c43570ba,8c888848-95a4-4583-8885-c8ba391dd7a4,6478,2518.0,382,14100.0,2025-09-04,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,7088374a-44b3-4afc-aaff-8b2feac72df4,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-04,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,90,57,142,02ee44b8-5dfa-4cfb-9e13-c810681f6818,862bc6d2-f94d-4166-80ec-512d34569790,63,"{""hrv_balance"":38,""sleep_balance"":80,""previous_night"":66,""recovery_index"":60,""activity_balance"":95,""body_temperature"":83,""sleep_regularity"":92,""resting_heart_rate"":16,""previous_day_activity"":84}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 38, 'sleep_balance': 80, 'previous_night': 66, 'recovery_index': 60, 'activity_balance': 95, 'body_temperature': 83, 'sleep_regularity': 92, 'resting_heart_rate': 16, 'previous_day_activity': 84}",38,80,66,60,95,83,92.0,16,84,22260.0,,2025-09-03 21:03:01+00:00,2025-09-04 04:50:01+00:00,6.183333333333334,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.8200000000000003,0.4792956349206348,5.883633805,58.57142857142857,-20.57142857,72.42857142857143,-56.42857143,6.682142857142858,0.4988095238095242,,,,
6866fc8f-8519-492c-a063-41c9709c955b,779b2e98-d061-4748-bcef-78b1c43570ba,0f825d9c-2985-4cde-9e44-0f6d5310e0d7,4161,2763.0,599,16980.0,2025-09-05,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,52f7aa59-4d77-4d05-8078-2ee8826e2e6b,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-05,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,102,53,146,080ca9e9-f6b6-4791-aa3c-7b59efbb22e4,09640e26-12ed-4f71-86de-24c149f963d7,79,"{""hrv_balance"":50,""sleep_balance"":82,""previous_night"":89,""recovery_index"":95,""activity_balance"":93,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":60,""previous_day_activity"":86}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 50, 'sleep_balance': 82, 'previous_night': 89, 'recovery_index': 95, 'activity_balance': 93, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 60, 'previous_day_activity': 86}",50,82,89,95,93,100,92.0,60,86,24360.0,,2025-09-04 20:43:59+00:00,2025-09-05 20:38:30+00:00,6.766666666666667,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.8200000000000003,0.4792956349206348,5.883633805,57.71428571428572,-7.714285714,69.85714285714286,-9.857142857,6.700000000000001,-0.066666667,,,,
c00ce3bc-7b85-427c-983a-db4dd5d4c951,779b2e98-d061-4748-bcef-78b1c43570ba,80abce14-1ba5-4709-9a37-a097cb6b757f,8929,3080.0,888,29520.0,2025-09-06,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,04ebca63-22cb-4439-a3ec-38df29aea051,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-06,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,97,54,138,d430ae7b-1c2d-4758-b0a6-4a93ebec2d09,30d7294a-4590-435b-83aa-b772b27df02e,79,"{""hrv_balance"":45,""sleep_balance"":80,""previous_night"":89,""recovery_index"":86,""activity_balance"":95,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":78,""previous_day_activity"":83}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 45, 'sleep_balance': 80, 'previous_night': 89, 'recovery_index': 86, 'activity_balance': 95, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 78, 'previous_day_activity': 83}",45,80,89,86,95,100,92.0,78,83,26640.0,,2025-09-05 20:54:00+00:00,2025-09-06 18:41:32+00:00,7.4,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,2.8200000000000003,0.4666865079365079,6.042600229582076,56.142857142857146,-11.14285714,70.42857142857143,7.571428571428569,6.789285714285714,-0.610714286,,,,
485cfe7a-c7bb-49e9-97b1-5094b9db3546,779b2e98-d061-4748-bcef-78b1c43570ba,a3e02a56-ad56-4d99-a903-dc101113b471,11396,3273.0,1053,30060.0,2025-09-07,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,cc25e4a9-d1e7-48cd-91e0-8364157eb90c,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-07,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,98,54,165,9ca4b6b4-f6e1-4860-9a7a-f20c0a17eb3d,3e3511a0-b645-44eb-b8a5-1ef3e2aaf3db,75,"{""hrv_balance"":38,""sleep_balance"":80,""previous_night"":89,""recovery_index"":55,""activity_balance"":95,""body_temperature"":90,""sleep_regularity"":92,""resting_heart_rate"":69,""previous_day_activity"":97}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 38, 'sleep_balance': 80, 'previous_night': 89, 'recovery_index': 55, 'activity_balance': 95, 'body_temperature': 90, 'sleep_regularity': 92, 'resting_heart_rate': 69, 'previous_day_activity': 97}",38,80,89,55,95,90,92.0,69,97,25320.0,,2025-09-06 21:01:02+00:00,2025-09-07 04:44:02+00:00,7.033333333333333,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.9363888888888888,0.4666865079365079,2.006462310275924,54.21428571428572,-16.21428571,68.42857142857143,0.5714285714285694,6.773809523809524,-0.25952381,,,,
4e6bf9a5-6982-491d-9a92-6307a5c48e21,779b2e98-d061-4748-bcef-78b1c43570ba,deaa9e81-50c6-4f08-9bef-7250ae21411c,11039,3219.0,1024,21300.0,2025-09-08,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,dcf8e6a6-c2cd-413c-88a2-7fad65732791,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-08,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,113,52,182,f958166f-c236-4d37-bb55-28d4fbca30a7,999be687-c5f0-4f70-ae44-b58e0ee9efc3,86,"{""hrv_balance"":55,""sleep_balance"":84,""previous_night"":100,""recovery_index"":96,""activity_balance"":96,""body_temperature"":100,""sleep_regularity"":92,""resting_heart_rate"":88,""previous_day_activity"":88}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 55, 'sleep_balance': 84, 'previous_night': 100, 'recovery_index': 96, 'activity_balance': 96, 'body_temperature': 100, 'sleep_regularity': 92, 'resting_heart_rate': 88, 'previous_day_activity': 88}",55,84,100,96,96,100,92.0,88,88,26970.0,,2025-09-07 20:16:55+00:00,2025-09-08 04:31:31+00:00,7.491666666666666,1,2331.0,7234.7,0.0,152.0,170.0,0.0,0.0,67.0,0,1,0,1,1,0,0,0.6475,1,0,0,1.583888888888889,0.4898115079365079,3.2336702246166937,53.35714285714285,1.642857142857146,68.35714285714286,19.64285714285714,6.90952381,-0.582142857,moderate,0.75,2026-01-26T00:25:57.001750,v1.0
6e91b1a1-9aea-4a48-b4eb-52bf74b395da,779b2e98-d061-4748-bcef-78b1c43570ba,6e57ed9b-95f1-48a3-9ecb-d21c61c50e78,6004,2632.0,472,16620.0,2025-09-09,2025-09-11 08:10:37.006156+00:00,2025-09-26 09:19:19.078568+00:00,08f2c23c-e37f-46bb-bd91-0c542132adfa,779b2e98-d061-4748-bcef-78b1c43570ba_2025-09-09,2025-09-11 08:10:37.158711+00:00,2025-09-26 09:19:19.217164+00:00,90,52,156,4911762b-368c-4e1c-8b49-ef48b93398c6,f19b08ff-e0ed-44a4-8061-e1b23e08f382,82,"{""hrv_balance"":48,""sleep_balance"":84,""previous_night"":96,""recovery_index"":83,""activity_balance"":95,""body_temperature"":83,""sleep_regularity"":93,""resting_heart_rate"":88,""previous_day_activity"":77}",2025-09-11 08:10:36.937496+00:00,2025-09-26 09:19:19.021951+00:00,"{'hrv_balance': 48, 'sleep_balance': 84, 'previous_night': 96, 'recovery_index': 83, 'activity_balance': 95, 'body_temperature': 83, 'sleep_regularity': 93, 'resting_heart_rate': 88, 'previous_day_activity': 77}",48,84,96,83,95,83,93.0,88,77,25740.0,,2025-09-08 20:45:59+00:00,2025-09-09 04:31:59+00:00,7.15,0,,,,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.6475,0.4898115079365079,1.3219370911226784,51.5,-3.5,70.14285714285714,17.85714285714286,6.945238095238096,-0.204761905,low,0.55,2026-01-26T00:30:00.215500,v1.0
